Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min,MSE
20200829,clip_33_1510,115,2020-08-29 15:10:00,15.5,88,0.0,13.6,353,2.4,117,0.0,0.0103
20200829,clip_44_1955,5,2020-08-29 19:55:00,11.8,94,0.0,10.9,351,1.0,0,0.0,0.0132
20200829,clip_12_0531,5,2020-08-29 05:31:00,13.0,98,0.0,12.6,59,1.6,35,0.0,0.0029
20200829,clip_17_0751,98,2020-08-29 07:51:00,14.6,89,0.0,12.8,44,2.2,171,0.0,0.0029
20200829,clip_25_1126,115,2020-08-29 11:26:00,16.7,80,0.0,13.2,11,2.7,513,3.5,0.0068
20200829,clip_11_0503,115,2020-08-29 05:03:00,12.7,98,0.0,12.5,34,1.3,28,2.5,0.002
20200829,clip_35_1606,111,2020-08-29 16:06:00,15.0,90,0.0,13.3,8,1.8,59,0.0,0.0082
20200829,clip_46_2051,90,2020-08-29 20:51:00,11.5,95,0.0,10.8,348,0.9,0,0.0,0.0121
20200829,clip_49_2215,5,2020-08-29 22:15:00,11.1,97,0.0,10.6,6,0.4,0,0.0,0.0145
20200829,clip_5_0215,28,2020-08-29 02:15:00,13.2,99,0.0,13.0,35,2.0,0,0.0,0.0032
20200829,clip_1_0028,47,2020-08-29 00:28:00,12.8,99,0.1,12.6,54,1.6,0,0.0,0.002
20200829,clip_29_1318,5,2020-08-29 13:18:00,15.3,92,0.0,14.0,28,1.4,217,0.0,0.011
20200829,clip_9_0407,5,2020-08-29 04:07:00,12.8,99,0.0,12.6,76,1.4,0,0.0,0.0015
20200829,clip_32_1442,97,2020-08-29 14:42:00,15.5,90,0.0,13.8,2,2.3,185,0.0,0.0105
20200829,clip_7_0311,115,2020-08-29 03:11:00,13.2,99,0.0,13.0,40,1.4,0,0.0,0.0013
20200829,clip_28_1250,115,2020-08-29 12:50:00,16.0,85,0.0,13.5,8,2.4,186,0.0,0.0096
20200829,clip_47_2119,87,2020-08-29 21:19:00,11.5,96,0.0,10.9,359,1.5,0,0.0,0.0138
20200829,clip_21_0943,115,2020-08-29 09:43:00,15.9,81,0.0,12.6,46,2.4,366,3.0,0.0051
20200829,clip_27_1222,5,2020-08-29 12:22:00,16.0,86,0.0,13.6,7,2.0,206,0.0,0.0076
20200829,clip_30_1346,115,2020-08-29 13:46:00,15.2,90,0.0,13.5,28,1.9,241,0.0,0.0119
20200829,clip_37_1702,115,2020-08-29 17:02:00,15.9,83,0.0,13.0,16,1.2,120,6.0,0.0087
20200829,clip_38_1707,5,2020-08-29 17:07:00,16.6,79,0.0,13.0,17,1.5,182,10.0,0.0089
20200829,clip_40_1803,5,2020-08-29 18:03:00,15.3,84,0.0,12.7,14,0.9,19,0.0,0.0094
20200829,clip_42_1859,115,2020-08-29 18:59:00,13.2,88,0.0,11.3,353,0.7,0,0.0,0.0122
20200829,clip_43_1927,115,2020-08-29 19:27:00,12.4,92,0.0,11.2,349,0.7,0,0.0,0.0148
20200829,clip_45_2023,5,2020-08-29 20:23:00,11.7,95,0.0,10.9,349,1.3,0,0.0,0.0131
20200829,clip_52_2334,5,2020-08-29 23:34:00,10.3,97,0.0,9.8,353,1.1,0,0.0,0.0169
20200829,clip_13_0559,5,2020-08-29 05:59:00,13.1,97,0.0,12.7,57,1.1,45,0.0,0.0047
20200829,clip_3_0119,115,2020-08-29 01:19:00,13.2,99,0.0,13.1,77,1.1,0,0.0,0.0015
20200829,clip_10_0435,115,2020-08-29 04:35:00,12.7,98,0.0,12.4,45,1.5,11,0.0,0.0013
20200829,clip_14_0627,115,2020-08-29 06:27:00,13.6,96,0.0,13.0,36,1.4,126,0.0,0.0058
20200829,clip_15_0655,5,2020-08-29 06:55:00,13.8,94,0.0,12.9,60,1.5,178,1.0,0.0018
20200829,clip_16_0723,115,2020-08-29 07:23:00,14.5,91,0.0,13.0,54,2.0,286,7.0,0.0053
20200829,clip_18_0819,5,2020-08-29 08:19:00,14.8,89,0.0,12.9,59,1.9,203,0.0,0.0033
20200829,clip_19_0847,5,2020-08-29 08:47:00,15.2,85,0.0,12.7,47,2.0,220,0.0,0.0094
20200829,clip_20_0915,115,2020-08-29 09:15:00,16.4,80,0.0,13.0,39,2.4,529,6.0,0.0046
20200829,clip_22_1011,5,2020-08-29 10:11:00,16.1,82,0.0,13.0,34,2.2,347,1.5,0.0065
20200829,clip_23_1039,115,2020-08-29 10:39:00,17.1,82,0.0,14.1,45,2.2,552,6.0,0.0066
20200829,clip_25_1126,5,2020-08-29 11:26:00,16.7,80,0.0,13.2,11,2.7,513,3.5,0.0067
20200829,clip_26_1154,115,2020-08-29 11:54:00,15.2,89,0.0,13.4,12,2.3,156,0.0,0.0083
20200829,clip_31_1414,5,2020-08-29 14:14:00,15.6,88,0.0,13.7,19,2.1,243,0.0,0.0099
20200829,clip_34_1538,115,2020-08-29 15:38:00,15.0,88,0.0,13.1,12,2.8,80,0.0,0.0081
20200829,clip_36_1634,5,2020-08-29 16:34:00,15.2,87,0.0,13.1,11,1.8,77,0.0,0.0083
20200829,clip_39_1735,5,2020-08-29 17:35:00,15.8,83,0.0,12.8,19,1.1,45,0.0,0.0095
20200829,clip_41_1831,5,2020-08-29 18:31:00,14.6,85,0.0,12.1,5,1.4,4,0.0,0.0076
20200829,clip_51_2311,115,2020-08-29 23:11:00,10.6,97,0.0,10.1,1,1.1,0,0.0,0.0147
20200829,clip_0_0000,114,2020-08-29 00:00:00,12.9,98,0.0,12.7,75,0.7,0,0.0,0.0039
20200829,clip_4_0147,5,2020-08-29 01:47:00,13.4,99,3.3,13.3,76,1.7,0,0.0,0.0017
20200829,clip_49_2215,103,2020-08-29 22:15:00,11.1,97,0.0,10.6,6,0.4,0,0.0,0.0138
20200829,clip_8_0339,102,2020-08-29 03:39:00,12.9,99,0.0,12.7,39,1.2,0,0.0,0.0018
20200829,clip_12_0531,102,2020-08-29 05:31:00,13.0,98,0.0,12.6,59,1.6,35,0.0,0.0028
20200829,clip_9_0407,102,2020-08-29 04:07:00,12.8,99,0.0,12.6,76,1.4,0,0.0,0.0015
20200829,clip_29_1318,102,2020-08-29 13:18:00,15.3,92,0.0,14.0,28,1.4,217,0.0,0.0113
20200829,clip_44_1955,102,2020-08-29 19:55:00,11.8,94,0.0,10.9,351,1.0,0,0.0,0.0125
20200829,clip_6_0243,5,2020-08-29 02:43:00,13.2,99,0.0,13.1,62,1.5,0,0.0,0.0016
20200829,clip_2_0051,20,2020-08-29 00:51:00,12.8,99,1.7,12.6,39,1.1,0,0.0,0.0016
20200829,clip_24_1058,5,2020-08-29 10:58:00,16.5,79,0.0,12.8,42,2.4,385,1.5,0.01
20200829,clip_17_0751,5,2020-08-29 07:51:00,14.6,89,0.0,12.8,44,2.2,171,0.0,0.0026
20200829,clip_32_1442,5,2020-08-29 14:42:00,15.5,90,0.0,13.8,2,2.3,185,0.0,0.0099
20200829,clip_46_2051,5,2020-08-29 20:51:00,11.5,95,0.0,10.8,348,0.9,0,0.0,0.012
20200829,clip_48_2147,115,2020-08-29 21:47:00,11.4,96,0.0,10.8,13,0.9,0,0.0,0.0155
20200829,clip_33_1510,46,2020-08-29 15:10:00,15.5,88,0.0,13.6,353,2.4,117,0.0,0.0094
20200829,clip_7_0311,46,2020-08-29 03:11:00,13.2,99,0.0,13.0,40,1.4,0,0.0,0.0012
20200829,clip_11_0503,54,2020-08-29 05:03:00,12.7,98,0.0,12.5,34,1.3,28,2.5,0.0017
20200829,clip_28_1250,54,2020-08-29 12:50:00,16.0,85,0.0,13.5,8,2.4,186,0.0,0.01
20200829,clip_47_2119,28,2020-08-29 21:19:00,11.5,96,0.0,10.9,359,1.5,0,0.0,0.0129
20200829,clip_35_1606,52,2020-08-29 16:06:00,15.0,90,0.0,13.3,8,1.8,59,0.0,0.0086
20200829,clip_21_0943,60,2020-08-29 09:43:00,15.9,81,0.0,12.6,46,2.4,366,3.0,0.0049
20200829,clip_3_0119,60,2020-08-29 01:19:00,13.2,99,0.0,13.1,77,1.1,0,0.0,0.0015
20200829,clip_10_0435,60,2020-08-29 04:35:00,12.7,98,0.0,12.4,45,1.5,11,0.0,0.0013
20200829,clip_13_0559,60,2020-08-29 05:59:00,13.1,97,0.0,12.7,57,1.1,45,0.0,0.0044
20200829,clip_14_0627,60,2020-08-29 06:27:00,13.6,96,0.0,13.0,36,1.4,126,0.0,0.0061
20200829,clip_15_0655,60,2020-08-29 06:55:00,13.8,94,0.0,12.9,60,1.5,178,1.0,0.0018
20200829,clip_16_0723,60,2020-08-29 07:23:00,14.5,91,0.0,13.0,54,2.0,286,7.0,0.0027
20200829,clip_18_0819,60,2020-08-29 08:19:00,14.8,89,0.0,12.9,59,1.9,203,0.0,0.0026
20200829,clip_19_0847,60,2020-08-29 08:47:00,15.2,85,0.0,12.7,47,2.0,220,0.0,0.0098
20200829,clip_20_0915,60,2020-08-29 09:15:00,16.4,80,0.0,13.0,39,2.4,529,6.0,0.0053
20200829,clip_22_1011,60,2020-08-29 10:11:00,16.1,82,0.0,13.0,34,2.2,347,1.5,0.0069
20200829,clip_23_1039,60,2020-08-29 10:39:00,17.1,82,0.0,14.1,45,2.2,552,6.0,0.006
20200829,clip_25_1126,60,2020-08-29 11:26:00,16.7,80,0.0,13.2,11,2.7,513,3.5,0.0066
20200829,clip_26_1154,60,2020-08-29 11:54:00,15.2,89,0.0,13.4,12,2.3,156,0.0,0.008
20200829,clip_27_1222,60,2020-08-29 12:22:00,16.0,86,0.0,13.6,7,2.0,206,0.0,0.0074
20200829,clip_30_1346,60,2020-08-29 13:46:00,15.2,90,0.0,13.5,28,1.9,241,0.0,0.0128
20200829,clip_31_1414,60,2020-08-29 14:14:00,15.6,88,0.0,13.7,19,2.1,243,0.0,0.0088
20200829,clip_34_1538,60,2020-08-29 15:38:00,15.0,88,0.0,13.1,12,2.8,80,0.0,0.0076
20200829,clip_36_1634,60,2020-08-29 16:34:00,15.2,87,0.0,13.1,11,1.8,77,0.0,0.0091
20200829,clip_37_1702,60,2020-08-29 17:02:00,15.9,83,0.0,13.0,16,1.2,120,6.0,0.0088
20200829,clip_38_1707,60,2020-08-29 17:07:00,16.6,79,0.0,13.0,17,1.5,182,10.0,0.0083
20200829,clip_39_1735,60,2020-08-29 17:35:00,15.8,83,0.0,12.8,19,1.1,45,0.0,0.0083
20200829,clip_40_1803,60,2020-08-29 18:03:00,15.3,84,0.0,12.7,14,0.9,19,0.0,0.0099
20200829,clip_41_1831,60,2020-08-29 18:31:00,14.6,85,0.0,12.1,5,1.4,4,0.0,0.0071
20200829,clip_42_1859,60,2020-08-29 18:59:00,13.2,88,0.0,11.3,353,0.7,0,0.0,0.0116
20200829,clip_43_1927,60,2020-08-29 19:27:00,12.4,92,0.0,11.2,349,0.7,0,0.0,0.017
20200829,clip_45_2023,60,2020-08-29 20:23:00,11.7,95,0.0,10.9,349,1.3,0,0.0,0.0138
20200829,clip_51_2311,60,2020-08-29 23:11:00,10.6,97,0.0,10.1,1,1.1,0,0.0,0.015
20200829,clip_52_2334,60,2020-08-29 23:34:00,10.3,97,0.0,9.8,353,1.1,0,0.0,0.0164
20200829,clip_4_0147,59,2020-08-29 01:47:00,13.4,99,3.3,13.3,76,1.7,0,0.0,0.0015
20200829,clip_0_0000,59,2020-08-29 00:00:00,12.9,98,0.0,12.7,75,0.7,0,0.0,0.0039
20200829,clip_5_0215,77,2020-08-29 02:15:00,13.2,99,0.0,13.0,35,2.0,0,0.0,0.0022
20200829,clip_49_2215,54,2020-08-29 22:15:00,11.1,97,0.0,10.6,6,0.4,0,0.0,0.0138
20200829,clip_50_2243,31,2020-08-29 22:43:00,11.1,97,0.0,10.6,10,0.6,0,0.0,0.0133
20200829,clip_8_0339,53,2020-08-29 03:39:00,12.9,99,0.0,12.7,39,1.2,0,0.0,0.0019
20200829,clip_9_0407,53,2020-08-29 04:07:00,12.8,99,0.0,12.6,76,1.4,0,0.0,0.0015
20200829,clip_12_0531,53,2020-08-29 05:31:00,13.0,98,0.0,12.6,59,1.6,35,0.0,0.0028
20200829,clip_29_1318,53,2020-08-29 13:18:00,15.3,92,0.0,14.0,28,1.4,217,0.0,0.0116
20200829,clip_44_1955,53,2020-08-29 19:55:00,11.8,94,0.0,10.9,351,1.0,0,0.0,0.0125
20200829,clip_2_0051,67,2020-08-29 00:51:00,12.8,99,1.7,12.6,39,1.1,0,0.0,0.0015
20200829,clip_1_0028,94,2020-08-29 00:28:00,12.8,99,0.1,12.6,54,1.6,0,0.0,0.002
20200829,clip_6_0243,52,2020-08-29 02:43:00,13.2,99,0.0,13.1,62,1.5,0,0.0,0.0028
20200829,clip_24_1058,52,2020-08-29 10:58:00,16.5,79,0.0,12.8,42,2.4,385,1.5,0.0094
20200829,clip_32_1442,51,2020-08-29 14:42:00,15.5,90,0.0,13.8,2,2.3,185,0.0,0.0097
20200829,clip_17_0751,51,2020-08-29 07:51:00,14.6,89,0.0,12.8,44,2.2,171,0.0,0.0035
20200829,clip_46_2051,47,2020-08-29 20:51:00,11.5,95,0.0,10.8,348,0.9,0,0.0,0.0127
20200829,clip_1_0028,5,2020-08-29 00:28:00,12.8,99,0.1,12.6,54,1.6,0,0.0,0.0021
20200829,clip_48_2147,76,2020-08-29 21:47:00,11.4,96,0.0,10.8,13,0.9,0,0.0,0.0155
20200829,clip_50_2243,115,2020-08-29 22:43:00,11.1,97,0.0,10.6,10,0.6,0,0.0,0.0133
20200829,clip_33_1510,11,2020-08-29 15:10:00,15.5,88,0.0,13.6,353,2.4,117,0.0,0.0093
20200829,clip_33_1510,81,2020-08-29 15:10:00,15.5,88,0.0,13.6,353,2.4,117,0.0,0.0096
20200829,clip_7_0311,12,2020-08-29 03:11:00,13.2,99,0.0,13.0,40,1.4,0,0.0,0.0013
20200829,clip_7_0311,80,2020-08-29 03:11:00,13.2,99,0.0,13.0,40,1.4,0,0.0,0.0013
20200829,clip_48_2147,5,2020-08-29 21:47:00,11.4,96,0.0,10.8,13,0.9,0,0.0,0.0154
20200829,clip_28_1250,84,2020-08-29 12:50:00,16.0,85,0.0,13.5,8,2.4,186,0.0,0.0097
20200829,clip_11_0503,84,2020-08-29 05:03:00,12.7,98,0.0,12.5,34,1.3,28,2.5,0.0018
20200829,clip_11_0503,24,2020-08-29 05:03:00,12.7,98,0.0,12.5,34,1.3,28,2.5,0.0018
20200829,clip_28_1250,24,2020-08-29 12:50:00,16.0,85,0.0,13.5,8,2.4,186,0.0,0.0098
20200829,clip_47_2119,58,2020-08-29 21:19:00,11.5,96,0.0,10.9,359,1.5,0,0.0,0.0135
20200829,clip_35_1606,23,2020-08-29 16:06:00,15.0,90,0.0,13.3,8,1.8,59,0.0,0.0084
20200829,clip_35_1606,81,2020-08-29 16:06:00,15.0,90,0.0,13.3,8,1.8,59,0.0,0.0085
20200829,clip_47_2119,115,2020-08-29 21:19:00,11.5,96,0.0,10.9,359,1.5,0,0.0,0.0137
20200829,clip_38_1707,88,2020-08-29 17:07:00,16.6,79,0.0,13.0,17,1.5,182,10.0,0.0082
20200829,clip_40_1803,87,2020-08-29 18:03:00,15.3,84,0.0,12.7,14,0.9,19,0.0,0.0114
20200829,clip_45_2023,87,2020-08-29 20:23:00,11.7,95,0.0,10.9,349,1.3,0,0.0,0.0127
20200829,clip_14_0627,87,2020-08-29 06:27:00,13.6,96,0.0,13.0,36,1.4,126,0.0,0.006
20200829,clip_19_0847,33,2020-08-29 08:47:00,15.2,85,0.0,12.7,47,2.0,220,0.0,0.0097
20200829,clip_21_0943,88,2020-08-29 09:43:00,15.9,81,0.0,12.6,46,2.4,366,3.0,0.0047
20200829,clip_26_1154,32,2020-08-29 11:54:00,15.2,89,0.0,13.4,12,2.3,156,0.0,0.0077
20200829,clip_13_0559,32,2020-08-29 05:59:00,13.1,97,0.0,12.7,57,1.1,45,0.0,0.0047
20200829,clip_0_0000,87,2020-08-29 00:00:00,12.9,98,0.0,12.7,75,0.7,0,0.0,0.0039
20200829,clip_3_0119,32,2020-08-29 01:19:00,13.2,99,0.0,13.1,77,1.1,0,0.0,0.0014
20200829,clip_0_0000,32,2020-08-29 00:00:00,12.9,98,0.0,12.7,75,0.7,0,0.0,0.0039
20200829,clip_3_0119,87,2020-08-29 01:19:00,13.2,99,0.0,13.1,77,1.1,0,0.0,0.0014
20200829,clip_4_0147,32,2020-08-29 01:47:00,13.4,99,3.3,13.3,76,1.7,0,0.0,0.0015
20200829,clip_4_0147,86,2020-08-29 01:47:00,13.4,99,3.3,13.3,76,1.7,0,0.0,0.0016
20200829,clip_10_0435,32,2020-08-29 04:35:00,12.7,98,0.0,12.4,45,1.5,11,0.0,0.0012
20200829,clip_10_0435,87,2020-08-29 04:35:00,12.7,98,0.0,12.4,45,1.5,11,0.0,0.0012
20200829,clip_13_0559,87,2020-08-29 05:59:00,13.1,97,0.0,12.7,57,1.1,45,0.0,0.005
20200829,clip_14_0627,32,2020-08-29 06:27:00,13.6,96,0.0,13.0,36,1.4,126,0.0,0.0063
20200829,clip_15_0655,32,2020-08-29 06:55:00,13.8,94,0.0,12.9,60,1.5,178,1.0,0.0019
20200829,clip_15_0655,87,2020-08-29 06:55:00,13.8,94,0.0,12.9,60,1.5,178,1.0,0.0018
20200829,clip_16_0723,32,2020-08-29 07:23:00,14.5,91,0.0,13.0,54,2.0,286,7.0,0.0025
20200829,clip_16_0723,87,2020-08-29 07:23:00,14.5,91,0.0,13.0,54,2.0,286,7.0,0.0026
20200829,clip_18_0819,32,2020-08-29 08:19:00,14.8,89,0.0,12.9,59,1.9,203,0.0,0.0025
20200829,clip_18_0819,87,2020-08-29 08:19:00,14.8,89,0.0,12.9,59,1.9,203,0.0,0.0024
20200829,clip_19_0847,87,2020-08-29 08:47:00,15.2,85,0.0,12.7,47,2.0,220,0.0,0.0089
20200829,clip_20_0915,32,2020-08-29 09:15:00,16.4,80,0.0,13.0,39,2.4,529,6.0,0.0049
20200829,clip_20_0915,87,2020-08-29 09:15:00,16.4,80,0.0,13.0,39,2.4,529,6.0,0.0045
20200829,clip_21_0943,32,2020-08-29 09:43:00,15.9,81,0.0,12.6,46,2.4,366,3.0,0.0058
20200829,clip_22_1011,32,2020-08-29 10:11:00,16.1,82,0.0,13.0,34,2.2,347,1.5,0.0063
20200829,clip_22_1011,87,2020-08-29 10:11:00,16.1,82,0.0,13.0,34,2.2,347,1.5,0.0069
20200829,clip_23_1039,32,2020-08-29 10:39:00,17.1,82,0.0,14.1,45,2.2,552,6.0,0.006
20200829,clip_23_1039,87,2020-08-29 10:39:00,17.1,82,0.0,14.1,45,2.2,552,6.0,0.0064
20200829,clip_25_1126,32,2020-08-29 11:26:00,16.7,80,0.0,13.2,11,2.7,513,3.5,0.0067
20200829,clip_25_1126,87,2020-08-29 11:26:00,16.7,80,0.0,13.2,11,2.7,513,3.5,0.0069
20200829,clip_26_1154,87,2020-08-29 11:54:00,15.2,89,0.0,13.4,12,2.3,156,0.0,0.0079
20200829,clip_27_1222,32,2020-08-29 12:22:00,16.0,86,0.0,13.6,7,2.0,206,0.0,0.0079
20200829,clip_27_1222,87,2020-08-29 12:22:00,16.0,86,0.0,13.6,7,2.0,206,0.0,0.0076
20200829,clip_30_1346,32,2020-08-29 13:46:00,15.2,90,0.0,13.5,28,1.9,241,0.0,0.0119
20200829,clip_30_1346,87,2020-08-29 13:46:00,15.2,90,0.0,13.5,28,1.9,241,0.0,0.0107
20200829,clip_31_1414,32,2020-08-29 14:14:00,15.6,88,0.0,13.7,19,2.1,243,0.0,0.0095
20200829,clip_31_1414,87,2020-08-29 14:14:00,15.6,88,0.0,13.7,19,2.1,243,0.0,0.0092
20200829,clip_34_1538,32,2020-08-29 15:38:00,15.0,88,0.0,13.1,12,2.8,80,0.0,0.0078
20200829,clip_34_1538,87,2020-08-29 15:38:00,15.0,88,0.0,13.1,12,2.8,80,0.0,0.0077
20200829,clip_36_1634,32,2020-08-29 16:34:00,15.2,87,0.0,13.1,11,1.8,77,0.0,0.0084
20200829,clip_36_1634,87,2020-08-29 16:34:00,15.2,87,0.0,13.1,11,1.8,77,0.0,0.009
20200829,clip_37_1702,32,2020-08-29 17:02:00,15.9,83,0.0,13.0,16,1.2,120,6.0,0.0095
20200829,clip_37_1702,87,2020-08-29 17:02:00,15.9,83,0.0,13.0,16,1.2,120,6.0,0.0081
20200829,clip_38_1707,32,2020-08-29 17:07:00,16.6,79,0.0,13.0,17,1.5,182,10.0,0.0086
20200829,clip_39_1735,32,2020-08-29 17:35:00,15.8,83,0.0,12.8,19,1.1,45,0.0,0.008
20200829,clip_39_1735,87,2020-08-29 17:35:00,15.8,83,0.0,12.8,19,1.1,45,0.0,0.0095
20200829,clip_40_1803,32,2020-08-29 18:03:00,15.3,84,0.0,12.7,14,0.9,19,0.0,0.0103
20200829,clip_41_1831,32,2020-08-29 18:31:00,14.6,85,0.0,12.1,5,1.4,4,0.0,0.0076
20200829,clip_41_1831,87,2020-08-29 18:31:00,14.6,85,0.0,12.1,5,1.4,4,0.0,0.0074
20200829,clip_42_1859,32,2020-08-29 18:59:00,13.2,88,0.0,11.3,353,0.7,0,0.0,0.0113
20200829,clip_42_1859,87,2020-08-29 18:59:00,13.2,88,0.0,11.3,353,0.7,0,0.0,0.012
20200829,clip_43_1927,32,2020-08-29 19:27:00,12.4,92,0.0,11.2,349,0.7,0,0.0,0.0142
20200829,clip_43_1927,87,2020-08-29 19:27:00,12.4,92,0.0,11.2,349,0.7,0,0.0,0.0173
20200829,clip_45_2023,32,2020-08-29 20:23:00,11.7,95,0.0,10.9,349,1.3,0,0.0,0.0135
20200829,clip_51_2311,32,2020-08-29 23:11:00,10.6,97,0.0,10.1,1,1.1,0,0.0,0.0149
20200829,clip_51_2311,87,2020-08-29 23:11:00,10.6,97,0.0,10.1,1,1.1,0,0.0,0.0147
20200829,clip_52_2334,32,2020-08-29 23:34:00,10.3,97,0.0,9.8,353,1.1,0,0.0,0.0161
20200829,clip_52_2334,87,2020-08-29 23:34:00,10.3,97,0.0,9.8,353,1.1,0,0.0,0.016
20200830,clip_0_0000,5,2020-08-30 00:00:00,9.8,97,0.0,9.4,334,1.0,0,0.0,0.0152
20200830,clip_52_2346,115,2020-08-30 23:46:00,7.3,98,0.0,7.0,0,0.0,0,0.0,0.0081
20200830,clip_33_1500,115,2020-08-30 15:00:00,19.0,63,0.0,11.8,312,2.8,474,10.0,0.0146
20200830,clip_16_0728,12,2020-08-30 07:28:00,14.6,87,0.0,12.5,303,0.4,248,2.5,0.014
20200830,clip_41_1838,5,2020-08-30 18:38:00,12.7,83,0.0,9.9,290,0.9,2,0.0,0.0128
20200830,clip_13_0604,115,2020-08-30 06:04:00,10.8,99,0.0,10.8,225,0.4,173,10.0,0.0097
20200830,clip_10_0440,26,2020-08-30 04:40:00,7.6,99,0.0,7.4,0,0.0,10,0.0,0.0094
20200830,clip_20_0909,115,2020-08-30 09:09:00,17.6,61,0.0,10.1,298,1.1,398,5.5,0.0141
20200830,clip_45_2030,60,2020-08-30 20:30:00,9.8,95,0.0,9.1,268,0.6,0,0.0,0.015
20200830,clip_38_1720,5,2020-08-30 17:20:00,15.7,71,0.0,10.5,312,1.7,103,6.5,0.0215
20200830,clip_25_1129,5,2020-08-30 11:29:00,19.8,50,0.0,9.2,327,0.7,805,10.0,0.0119
20200830,clip_28_1253,115,2020-08-30 12:53:00,17.0,70,0.0,11.6,223,1.9,221,0.0,0.0135
20200830,clip_14_0632,115,2020-08-30 06:32:00,12.5,98,0.0,12.2,0,0.0,245,10.0,0.0119
20200830,clip_4_0152,50,2020-08-30 01:52:00,8.5,98,0.0,8.2,197,0.4,0,0.0,0.0102
20200830,clip_12_0536,10,2020-08-30 05:36:00,9.2,100,0.0,9.1,202,0.4,42,0.5,0.0092
20200830,clip_50_2250,74,2020-08-30 22:50:00,8.8,98,0.0,8.4,351,0.5,0,0.0,0.0088
20200830,clip_36_1624,5,2020-08-30 16:24:00,17.2,65,0.0,10.7,309,2.9,287,10.0,0.0239
20200830,clip_26_1157,115,2020-08-30 11:57:00,18.4,52,0.0,8.5,317,1.0,214,0.0,0.0121
20200830,clip_42_1906,115,2020-08-30 19:06:00,11.4,89,0.0,9.7,0,0.0,0,0.0,0.0163
20200830,clip_40_1810,5,2020-08-30 18:10:00,14.0,77,0.0,10.0,322,0.8,13,0.0,0.0131
20200830,clip_46_2058,5,2020-08-30 20:58:00,8.6,95,0.0,7.9,0,0.0,0,0.0,0.0115
20200830,clip_21_0937,115,2020-08-30 09:37:00,18.7,55,0.0,9.4,332,1.6,647,8.0,0.0129
20200830,clip_30_1336,115,2020-08-30 13:36:00,18.2,66,0.0,11.7,244,1.4,329,0.5,0.0107
20200830,clip_6_0248,19,2020-08-30 02:48:00,7.6,99,0.0,7.4,222,0.5,0,0.0,0.0095
20200830,clip_17_0756,5,2020-08-30 07:56:00,17.6,73,0.0,12.8,193,0.3,456,10.0,0.0131
20200830,clip_2_0056,115,2020-08-30 00:56:00,9.3,98,0.0,9.0,0,0.0,0,0.0,0.0128
20200830,clip_39_1748,115,2020-08-30 17:48:00,15.0,73,0.0,10.2,313,1.0,47,10.0,0.016
20200830,clip_34_1528,115,2020-08-30 15:28:00,18.2,65,0.0,11.4,313,2.7,404,10.0,0.0233
20200830,clip_37_1652,80,2020-08-30 16:52:00,16.5,66,0.0,10.0,326,2.9,207,10.0,0.0209
20200830,clip_8_0344,22,2020-08-30 03:44:00,8.2,99,0.0,8.1,0,0.0,0,0.0,0.0124
20200830,clip_24_1101,5,2020-08-30 11:01:00,18.1,59,0.0,10.0,258,0.4,323,3.5,0.0105
20200830,clip_15_0700,5,2020-08-30 07:00:00,13.9,97,0.0,13.4,238,0.4,315,10.0,0.0118
20200830,clip_48_2154,5,2020-08-30 21:54:00,9.1,97,0.0,8.6,332,0.8,0,0.0,0.01
20200830,clip_51_2318,5,2020-08-30 23:18:00,6.8,97,0.0,6.4,0,0.0,0,0.0,0.0087
20200830,clip_18_0813,115,2020-08-30 08:13:00,17.1,69,0.0,11.4,316,0.6,477,10.0,0.015
20200830,clip_43_1934,115,2020-08-30 19:34:00,10.8,92,0.0,9.5,0,0.0,0,0.0,0.0156
20200830,clip_29_1321,115,2020-08-30 13:21:00,17.6,75,0.0,13.2,223,1.6,316,2.5,0.0134
20200830,clip_11_0508,115,2020-08-30 05:08:00,8.0,99,0.0,7.9,144,0.6,23,0.0,0.0093
20200830,clip_31_1404,115,2020-08-30 14:04:00,18.7,64,0.0,11.7,310,2.1,410,5.5,0.0091
20200830,clip_35_1556,60,2020-08-30 15:56:00,17.7,65,0.0,11.0,319,3.1,335,10.0,0.0241
20200830,clip_5_0220,86,2020-08-30 02:20:00,8.1,98,0.0,7.9,204,0.4,0,0.0,0.01
20200830,clip_32_1432,115,2020-08-30 14:32:00,18.2,65,0.0,11.5,314,3.0,394,6.0,0.0127
20200830,clip_49_2222,5,2020-08-30 22:22:00,8.5,98,0.0,8.1,318,0.6,0,0.0,0.0092
20200830,clip_27_1225,115,2020-08-30 12:25:00,18.0,64,0.0,11.1,252,1.3,126,0.0,0.0135
20200830,clip_44_2002,5,2020-08-30 20:02:00,10.1,94,0.0,9.1,0,0.0,0,0.0,0.0133
20200830,clip_7_0316,115,2020-08-30 03:16:00,7.6,99,0.0,7.4,199,0.3,0,0.0,0.0116
20200830,clip_1_0028,77,2020-08-30 00:28:00,9.6,97,0.0,9.2,356,0.9,0,0.0,0.0136
20200830,clip_9_0412,83,2020-08-30 04:12:00,8.0,99,0.0,7.8,270,0.4,1,0.0,0.0102
20200830,clip_19_0841,40,2020-08-30 08:41:00,17.5,63,0.0,10.4,317,1.2,538,10.0,0.015
